0,1,2,3,4,5
4.6699457,-0.9350838,-15.157245,7.8761907,-15.2821665,2.1329727
3.239408,2.408761,2.555491,4.8325424,2.9710283,-0.78287596
4.951337,4.0345654,-1.0874366,5.6070743,-0.70398855,-2.254805
6.0717206,-3.8079782,8.70358,0.15865374,9.189298,4.8545027
5.0413923,6.139325,1.527231,3.40841,2.0210686,-4.1631174
3.117828,-8.298926,-0.9495336,7.5279226,-0.7911245,8.858393
4.267372,0.46989414,8.633114,5.767908,9.187127,0.98305774
2.6413908,0.8291037,-0.40613735,4.010894,-0.0986473,0.6605855
5.599908,0.38102657,-7.90844,9.720017,-7.8141007,0.99821836
6.7920833,-2.4848895,8.644112,1.2366793,9.166725,3.646671
8.310876,-4.604083,-4.9250965,-1.2944766,-4.8728933,5.526812
6.6744747,15.160949,3.3823633,3.2666461,4.0321937,-12.364816
7.1642847,14.424534,0.73063236,5.719006,1.350396,-11.694854
6.0122547,3.3992622,3.4504006,0.5410992,3.849081,-1.7073216
3.7927861,-1.613046,-9.534128,0.643196,-9.555262,2.8182564
4.059421,15.300727,2.1751027,7.3258085,2.8209972,-12.480934
6.426987,0.60824215,3.8250487,2.7599695,4.2429166,0.8158742
6.710782,8.604758,4.9204087,-3.6805284,5.5301843,-6.426296
5.388769,-3.0673053,-4.3176265,-1.4422429,-4.226955,4.1565247
2.4607434,-2.439487,-0.007376626,3.3991785,0.26711452,3.5957642
6.0300264,-6.966739,16.264929,-0.19090152,16.97251,7.7193437
4.1407886,-10.067731,-1.1791198,1.269857,-1.1125454,10.495352
6.272931,3.3860474,7.037727,4.5740952,7.596166,-1.710434
8.285765,-4.973706,-2.4567773,-4.122366,-2.338038,5.848011
3.5885463,-12.987171,1.2644371,8.035266,1.3536,13.098884
5.232022,1.3171897,-4.3282857,5.1265574,-4.1098585,0.19673324
5.039048,-5.5433784,-5.486067,1.462353,-5.4607334,6.3743486
4.211418,-1.0121336,4.4773765,5.231681,4.856183,2.317635
3.8835616,-3.1558805,2.764259,6.6059313,3.126179,4.258249
5.5179906,8.870772,-11.926663,0.021426797,-11.824249,-6.696009
3.5113664,-4.3661475,-6.3324156,4.439086,-6.262193,5.315471
5.3381305,-6.003214,-2.768663,0.64690506,-2.7043166,6.79625
6.1561756,-6.789807,13.448315,1.9558184,14.062271,7.570499
5.9998317,0.7992488,-11.418598,3.086387,-11.405906,0.6226424
4.117607,-7.0900903,3.0336556,1.8666203,3.352169,7.786664
6.116065,-0.7534821,-7.996964,-2.161061,-7.94617,2.0252604
6.791155,-14.982754,-7.4718566,2.3872433,-7.7348404,14.897706
5.8062854,-5.561203,8.558201,2.8038764,9.007798,6.4241867
5.0302334,1.0817273,6.3305817,3.3674903,6.882541,0.43233994
5.0747213,0.5195377,4.761262,4.353957,5.209878,0.91599095
7.061996,-1.9587439,5.52,-4.9568567,5.920722,3.1271143
5.5805387,-4.2322226,4.2612576,4.4802084,4.6186504,5.2117105
4.1880407,-8.883632,-6.542473,0.1473831,-6.6553426,9.413619
6.7941575,2.2858617,-10.062902,10.652533,-9.982406,-0.704962
4.834503,5.0483365,9.389788,-1.0451435,10.10749,-3.1908157
8.7831745,13.025991,-6.0172706,0.69036627,-5.708085,-10.4443
4.6609497,3.1731029,6.206219,2.172293,6.742172,-1.4638592
5.106695,-5.5711412,-3.2451165,3.9350352,-3.1582258,6.3913045
4.9265404,-2.5946524,6.5237226,7.7671013,6.99184,3.7304692
4.636103,-5.1917286,-7.3753533,4.6039324,-7.3439865,6.0507154
5.9693832,-1.1023046,1.4622556,2.3162727,1.7349181,2.393865
7.8616247,4.483066,14.061336,3.3482964,14.858472,-2.6610346
5.0073075,-5.84332,5.956432,5.0344105,6.354127,6.688564
4.1077347,-8.828127,-4.896373,1.4485791,-4.908987,9.369097
5.3437138,3.271349,-0.017135814,5.6069775,0.2964183,-1.5946057
5.994307,-6.5956874,-7.6933055,3.3251996,-7.7605505,7.3411756
4.8365283,-4.7560363,0.15752324,6.376553,0.42958224,5.688286
7.506798,2.410441,-16.80298,5.3125424,-16.996742,-0.847963
4.0694804,11.179584,-4.8017964,1.0048902,-4.448444,-8.777782
4.7757654,9.411917,1.994613,0.75202477,2.4919596,-7.1868496
2.1233575,-6.41643,-4.24166,7.5908985,-4.131108,7.152149
5.198871,3.4943025,-0.39439192,4.3557887,0.039550424,-1.7918667
6.48238,-9.512829,1.5304943,3.5625935,1.7474339,9.992465
6.4941063,1.7662764,-6.9872923,1.7320153,-6.900274,-0.2597646
5.3389544,2.5934038,-4.699199,7.6060114,-4.475998,-0.95850104
5.0966773,-4.992827,-6.5068374,5.9726686,-6.4981985,5.871822
4.982332,0.8330903,1.5118687,4.056665,1.8599913,0.6283438
3.3120787,-0.6075159,-3.9066248,5.2322636,-3.765515,1.9159939
3.16193,-3.915261,-4.378345,3.9687226,-4.279097,4.8947916
4.4214935,3.0471158,-0.85366565,8.395461,-0.5335437,-1.3934168
6.284651,-2.2978113,1.7687019,5.074075,2.0406458,3.4562335
4.588788,0.06309671,0.3016542,-0.5793413,0.5906795,1.3298521
3.6605818,-5.4826183,-8.02746,-0.28512883,-8.0953,6.334837
4.7344832,-2.18792,-9.198865,1.4462574,-9.197609,3.3426695
6.4882383,11.826575,12.265999,5.3735447,13.105447,-9.320625
3.489573,0.9081924,0.81063765,1.6318678,1.1339924,0.5765128
4.2771306,0.3058472,1.5900121,3.114311,1.9135879,1.1099122
4.290378,4.142026,0.5462312,0.946244,0.9641519,-2.3773172
6.0325327,7.0428405,10.994083,3.350423,11.777712,-4.974744
4.586584,-0.43645197,5.2129836,3.71916,5.70306,1.7803072
4.787428,4.5806127,1.8868808,3.954095,2.3292956,-2.7563481
3.5522218,6.9953694,-6.455137,5.4430704,-6.2207584,-4.964235
3.622983,-3.7396584,7.2882423,4.2390823,7.729183,4.805518
5.0875077,-1.8052024,-7.232488,3.1089258,-7.210427,2.9514632
7.252806,-9.940161,14.430722,1.4519223,14.951942,10.413318
4.395053,-5.995524,1.6551605,0.018024683,1.8767803,6.7990856
5.5855737,-6.858698,4.834614,4.713209,5.0969605,7.6047015
4.3526096,-5.138178,-5.105063,2.6319263,-5.016627,6.029992
5.100561,5.7326827,6.1298337,5.826584,6.7144113,-3.8122761
3.1746469,-2.502826,-10.365578,0.04684496,-10.4288845,3.6327097
5.846947,-5.4448004,8.641967,2.2216659,9.081032,6.335266
6.5859046,-14.163778,9.802164,1.74197,10.087596,14.229855
6.483266,-4.07692,-13.643374,7.434778,-13.786411,5.03129
4.0549192,7.589465,-5.565842,1.2981555,-5.315742,-5.5151157
5.91056,10.108025,-8.354161,1.5178334,-8.115437,-7.801555
5.2201157,3.2557993,-5.6376214,2.1656537,-5.4594765,-1.5783203
6.336286,0.5484308,1.8886516,11.682063,2.2417474,0.88629144
10.189552,-3.011417,10.39213,1.6870339,10.97679,4.079001
3.108934,1.2136139,-5.119083,6.5419817,-4.8910475,0.26876172
7.706624,11.383794,-1.0356467,-0.20391953,-0.5760588,-8.93828
6.583864,-8.578334,7.579044,5.988378,7.938092,9.153359
4.4158597,-3.5646245,-2.4358819,1.4456289,-2.2838511,4.6097536
6.1389017,-0.20587829,9.351737,1.6096644,9.85594,1.552799
6.697578,9.017798,2.6759114,-1.5845864,3.215521,-6.8234334
2.0782762,2.9228685,6.467872,2.5051494,7.0400505,-1.2640657
6.2809277,-8.367422,7.6592965,5.51621,8.062763,8.943187
6.6939244,-8.736195,6.527878,10.963366,6.849765,9.299543
8.156643,-3.4019227,8.847676,1.5489147,9.361521,4.482717
5.8590727,-3.6624389,9.668377,3.011677,10.207933,4.7081456
4.948014,-4.376177,-0.82596874,-0.10573864,-0.6346618,5.3256817
4.673139,7.1626487,-2.4586735,4.2881813,-2.1409292,-5.15202
6.723636,2.3207173,-7.9402833,9.441599,-7.8712463,-0.77250993
7.1620646,1.6691782,-7.561448,1.2471905,-7.46571,-0.12459785
4.842687,-0.011543751,-10.195797,5.32946,-10.186743,1.3313005
5.5329576,8.880729,6.6077213,9.738071,7.273144,-6.6374044
5.2492104,-3.103789,-7.009872,4.0362587,-6.96229,4.1574507
5.0402374,-2.9424055,8.338096,4.580729,8.849408,4.069047
7.449184,3.5255628,3.1913605,5.122166,3.627151,-1.820071
7.4361315,13.730006,-0.06615037,-2.4352505,0.49064505,-11.063144
3.9368367,7.556233,-0.044870794,5.9770403,0.4339413,-5.4438868
7.200678,2.9458723,13.607127,4.757155,14.330237,-1.243091
5.3065147,1.3616042,-9.484861,0.6553291,-9.485977,0.10218546
7.635805,6.0627565,4.7293754,-1.5800309,5.2263293,-4.127773
6.959227,7.6137743,-1.5574883,3.4057827,-1.1426573,-5.553741
5.213633,14.883196,-5.69368,7.6001344,-5.2343197,-12.119391
3.5910556,-4.75858,0.51057804,2.357348,0.69692236,5.702739
5.864537,7.9986076,12.517102,1.5325133,13.363462,-5.8463383
5.43373,1.0246277,-1.8739334,2.9867926,-1.5583829,0.45461577
4.278954,2.4545817,-2.4078074,1.2762527,-2.1568615,-0.8317604
5.469384,7.3474126,-12.66368,2.2959363,-12.605477,-5.3253407
4.884656,6.5959044,-6.470015,3.322231,-6.2242937,-4.5990744
4.579552,2.5695958,0.19542673,2.7203755,0.551742,-0.9758833
5.502802,0.47584718,-12.70034,6.7741246,-12.739501,0.91441184
2.983406,12.788227,-3.6467767,6.3494463,-3.1571565,-10.202556
6.251606,4.1193066,-7.0229983,-2.0296688,-6.91025,-2.3979533
6.2403746,-3.2275827,14.766524,1.0487168,15.43732,4.3519983
8.269131,-18.6094,-6.192739,0.063058615,-6.4350605,18.175587
2.6729183,-4.6055326,0.9661022,2.7792177,1.1946589,5.5518217
6.3817034,2.9941933,7.1288304,13.061382,7.6721697,-1.2975006
5.175092,11.974225,7.2461476,3.0577374,7.9624033,-9.454463
7.147675,-9.31179,14.8035345,2.3333235,15.391714,9.839409
5.5109415,-0.8239812,10.847622,-0.21900809,11.485587,2.1543097
3.7881856,0.2641167,-0.37723762,2.1364899,-0.14152193,1.135375
4.735682,-1.1618887,9.573162,5.34209,10.137314,2.4224494
7.329335,1.4490745,-12.043541,4.5295315,-12.053437,0.03300327
4.760414,-1.7906913,7.3202615,4.901949,7.788344,3.0435097
5.0509844,-8.727462,14.695438,3.1028938,15.239272,9.335387
4.860738,8.523491,2.9167957,-0.72196734,3.4658818,-6.348186
3.0785089,-1.545616,-2.6301625,5.8766384,-2.3778682,2.7870998
2.9420662,-0.71200484,-1.7346327,5.6565914,-1.4721699,2.0492709
5.1426687,-11.065763,-0.8680615,-2.8264682,-0.8272971,11.407648
4.483491,5.3619924,-2.0395415,-0.8553151,-1.7605976,-3.5132773
7.095377,16.878689,5.9201436,5.800907,6.7319307,-13.8976345
4.6940465,-12.693015,-3.2417247,10.193072,-3.2586133,12.831976
4.8761044,-1.4697597,6.950072,2.766009,7.4562426,2.7284527
3.6855922,-3.428808,0.79561317,5.2983704,1.0883939,4.4885607
5.2744446,-5.5675426,6.270963,4.511481,6.617601,6.450104
3.8691578,-0.70313877,8.14425,7.096894,8.662082,2.0442052
4.9101343,-11.914354,-1.4876008,3.4323654,-1.4154361,12.123646
8.013103,-2.7070582,8.770112,1.9879388,9.3021145,3.8366575
6.180167,0.49817365,1.0821012,3.0567822,1.3765067,0.9364943
7.2427664,1.4317225,-4.1320734,3.6744356,-3.8787177,0.07944238
4.634909,7.5919976,-6.3768153,7.3194647,-6.1034203,-5.4886417
3.6153758,8.047696,-4.1916046,7.0248394,-3.8324776,-5.8887115
5.8567533,-11.9975815,3.1664536,2.8186803,3.2996645,12.25101
5.6842327,-4.705742,-3.1956253,1.989756,-3.0177107,5.6348376
5.8883185,-10.862097,-0.4608041,7.9934387,-0.36117005,11.211089
7.0237603,0.67837274,-1.3833072,9.746138,-1.0826942,0.78510034
5.018463,6.964018,2.0782728,4.298786,2.5172424,-4.92785
4.473338,3.2042875,-4.234909,0.1394161,-4.005013,-1.5738757
6.226985,-3.3877845,-2.6204987,-0.70849776,-2.47936,4.441559
6.5812097,-3.2571635,-1.482507,4.636852,-1.3387039,4.323815
5.905888,-0.45940605,4.3180814,5.29525,4.7427883,1.8332973
5.733786,-0.028095916,-12.208699,2.095707,-12.2703285,1.372647
4.5094175,2.4987304,-9.993468,2.3475475,-9.945025,-0.8984257
3.8627632,2.4526947,5.409666,1.918644,5.9298887,-0.8064977
2.5854287,-8.848103,3.6381884,1.7217388,3.8850853,9.407496
5.452008,6.91529,9.198173,2.9363003,9.867362,-4.865892
3.6562374,-5.2210665,0.72997016,2.438268,0.97074616,6.1143074
4.287051,8.561114,-1.0545069,2.850882,-0.5950248,-6.3640575
4.8630347,2.0870621,1.4642152,6.7097497,1.8712441,-0.5008242
5.1066465,-10.474648,4.4683266,-3.8267398,4.6829853,10.874535
4.4178443,1.0934757,4.1711583,-1.7342994,4.584981,0.3983751
4.04826,6.721906,5.0102777,3.0063434,5.615356,-4.6852465
5.0182934,2.6558542,7.7676992,6.548142,8.358301,-1.0040181
5.373624,6.0410275,7.8466,-1.3330805,8.507607,-4.0888305
6.061759,-3.0270321,-7.1504126,-0.566396,-7.1740627,4.095438
5.9659085,-7.7697277,-5.6375446,10.022131,-5.595523,8.393649
7.654571,17.878212,-2.544691,10.079397,-1.9742837,-14.81003
5.541876,-1.7782948,8.726437,5.8240566,9.236686,3.0313113
6.9048376,10.333204,14.65349,3.4424987,15.573452,-7.9546785
4.1814413,1.9499596,7.009384,5.336116,7.5053844,-0.3565764
2.4764085,9.813656,-4.9902263,3.6916685,-4.6574817,-7.5300283
4.6224008,6.267042,10.656801,6.98419,11.339881,-4.274358
3.212492,0.5721601,-0.59900796,1.6761415,-0.33260733,0.8568548
5.379841,3.2657049,4.234518,-0.37783754,4.6696033,-1.5445833
4.7341995,0.041257456,3.2211688,3.6721935,3.607533,1.3523465
4.891273,9.367363,-5.4170375,5.8536797,-5.118784,-7.1027365
4.81316,-1.4460204,10.765005,-1.5128455,11.364637,2.7304819
3.7597885,-1.4921851,-1.1734562,0.6368376,-0.99301535,2.7090325
4.105879,8.473039,-6.7586517,5.8307285,-6.5126615,-6.300223
7.158228,7.0678763,1.8563691,3.3621244,2.3465607,-5.0419316
6.041622,-12.293657,-14.134336,5.728815,-14.536931,12.447951
4.2252645,0.5756705,0.50640845,4.857354,0.88567173,0.85115427
5.864085,4.584648,-0.8552934,10.708763,-0.48098046,-2.782333
5.3846083,-0.35183123,-1.9083848,2.6091805,-1.7070086,1.6795805
5.8302875,-2.1328275,-4.2196274,1.0379686,-4.134779,3.2976294
6.984783,-9.382809,6.2566843,2.6395338,6.5687823,9.892425
8.074005,1.526374,11.464456,-1.9571959,12.142728,0.028360605
7.1332364,-6.7821655,7.6115685,3.674159,8.001805,7.5363946
4.4583316,-3.0730262,-3.8363554,7.469531,-3.7245889,4.1511965
5.495726,12.177512,6.1514034,2.8250623,6.889556,-9.633974
6.0357313,4.7114964,-2.8167212,2.349346,-2.5314655,-2.899505
5.2281747,7.2677655,-5.4818163,5.066203,-5.2165236,-5.204994
4.985144,0.40448028,3.572497,2.4305475,4.0108604,1.0323701
5.2512226,11.503682,-10.030097,3.14019,-9.76461,-9.07994
3.964437,1.2850165,-12.043579,1.1294117,-12.101215,0.16342917
5.8015914,11.759522,-0.77312434,-2.269299,-0.25148952,-9.319959
5.396325,-4.188735,-4.4461656,5.2854576,-4.3499928,5.154231
4.123863,8.9836035,5.792783,2.8973315,6.461126,-6.735823
5.408092,5.831899,-8.874923,1.4787068,-8.751999,-3.9124432
4.5469,3.2824848,-7.889132,0.58432114,-7.7847567,-1.6254225
6.684409,1.3718703,-7.7284145,0.34574115,-7.6829643,0.13103414
8.154249,5.018114,0.81559753,-0.019400239,1.2258875,-3.1918454
6.6798487,-5.079452,-2.7363167,4.0716114,-2.6167526,5.9728565
6.9800763,-7.3761945,-1.4832692,-0.110217094,-1.3472679,8.06344
4.6525745,4.314769,2.7319503,7.0035467,3.1984549,-2.527452
5.5578938,12.982277,-2.0968552,9.224778,-1.6332996,-10.377348
5.040042,-2.0500195,-3.3316886,2.962388,-3.1890063,3.1967483
7.848176,-5.838957,19.329039,3.7537465,20.086185,6.716814
5.8905234,-9.782123,0.04260491,4.0969734,0.1108129,10.22272
6.7869635,-6.483135,10.418877,-2.600167,10.880582,7.295876
2.9452708,4.6491833,-0.8609663,5.211879,-0.4903639,-2.8261569
5.66671,2.7376926,-12.174092,3.4394526,-12.178768,-1.1464502
4.7582364,-9.682416,-3.5702958,4.288761,-3.600024,10.132692
5.9128103,-7.1891947,10.629315,-0.13562226,11.134966,7.8931913
4.6709256,9.339449,5.88589,0.9279633,6.4849653,-7.090243
6.2885513,5.573755,8.922066,5.9464645,9.555093,-3.6136825
5.2648215,-9.523276,3.7932556,1.399168,4.002731,10.017267
4.313216,1.2186925,1.8877703,8.182018,2.2426744,0.26480103
5.4760847,-11.207163,-9.165996,5.713625,-9.293842,11.474347
4.9641957,-6.0757174,0.8167218,3.3705606,1.0368502,6.88818
3.7764943,7.086423,-3.1825058,8.543095,-2.7695475,-5.0259957
7.62502,3.4221358,-18.213171,-0.11072552,-18.381762,-1.7642838
4.8622313,0.24398187,0.5586358,8.183999,0.9234263,1.1439741
3.4965897,3.411256,2.307814,3.722867,2.7282662,-1.702698
5.765251,3.0116425,-0.63666105,1.2470701,-0.2898567,-1.3640444
7.79628,5.977587,-3.564769,12.0748205,-3.2644968,-4.0580907
5.245463,2.3425214,8.132427,2.3028579,8.756753,-0.7256739
6.4168663,-10.14728,13.671749,3.5715053,14.168205,10.619546
7.074572,11.246626,-5.1765676,-2.9772007,-4.8357577,-8.829086
3.8542404,-2.1695733,3.2770698,6.2909946,3.5827022,3.348847
5.7389565,-4.14685,0.44539222,5.5251703,0.65692717,5.146053
6.327916,9.207879,7.3711877,4.391883,8.066732,-6.974608
9.077467,6.22188,16.149523,4.859397,17.068516,-4.2852583
4.021943,2.3351612,-9.591775,1.8603102,-9.535037,-0.7480203
5.9545197,3.9112463,-1.1357363,4.7768335,-0.76745415,-2.1634488
5.460675,3.480202,-12.199055,2.52488,-12.216288,-1.8148978
3.408578,-0.30344415,8.936604,3.3731365,9.490644,1.6832106
5.0054207,0.26122952,-0.90761846,-0.3076415,-0.6442605,1.1518215
5.7862725,9.103846,-7.974509,4.4026427,-7.6720047,-6.8728113
3.6073053,-6.3573895,-9.543809,1.4354682,-9.646743,7.105334
5.6779556,-5.0923314,9.743043,1.2011721,10.251299,5.9980407
5.531719,-1.5623238,10.040978,3.7142253,10.620438,2.8104353
4.418479,-9.083026,-0.33361346,2.1344318,-0.2410497,9.604975
5.8594685,-9.095604,12.059271,-0.17030227,12.542802,9.642272
3.1482477,-5.758514,-0.006090969,2.9469051,0.19472444,6.6164346
6.2775574,8.954977,1.537293,5.5991964,2.039648,-6.7290564
4.736296,-3.808508,-1.0414239,2.3274353,-0.83583575,4.8293753
6.3903656,-1.7656646,-3.702737,-1.0791416,-3.583417,2.9541514
5.916931,-6.0905504,-11.690998,2.6630235,-11.883926,6.844146
6.617382,-13.291759,-7.9275517,1.4845058,-8.083911,13.376589
4.843069,7.076795,-2.3624766,2.4807925,-1.983646,-5.04333
4.449722,-6.371574,1.3927703,3.9899647,1.6285045,7.1536136
4.798862,7.26481,-2.8497415,1.8087535,-2.4974546,-5.2081547
3.4698758,-6.4555883,3.4367447,4.833779,3.7234797,7.2401667
4.3891153,-7.355323,1.9862102,1.8002834,2.1943784,8.054044
5.436806,-2.4066324,-16.094059,9.924463,-16.258942,3.5035844
6.17027,8.929912,15.577887,4.358951,16.491909,-6.6653852
6.2471476,2.3179934,6.8228087,4.567642,7.389939,-0.7367078
7.231162,9.612631,5.58564,1.5194143,6.308332,-7.302152
5.9050913,9.287249,10.880228,9.2019005,11.653924,-6.9974394
5.2386894,-0.94612134,-2.5133858,-0.8533224,-2.3175535,2.2306895
4.4812365,-8.17657,7.275517,0.95299125,7.6190453,8.818023
7.6486673,4.6942234,-1.3439369,5.9566298,-1.0445074,-2.9025304
4.886091,6.471985,8.48804,1.2350229,9.1686125,-4.469244
3.428934,5.35737,-1.2165327,5.2865357,-0.8284252,-3.4808679
5.433758,3.487931,-9.928049,2.0662503,-9.874258,-1.8282421
4.1162033,-0.22005509,5.3006063,0.6637763,5.761512,1.5694474
3.5117686,8.035681,-4.5229144,1.6344608,-4.1734467,-5.9391365
3.7588358,1.9811137,-0.5166013,6.287978,-0.21440804,-0.41067097
4.811789,-2.1636863,7.7963166,7.054955,8.278423,3.3505352
4.0892506,-6.286123,-1.848665,2.578887,-1.7323456,7.080172
5.5047984,3.3971481,-4.013474,2.4825969,-3.7255273,-1.7056476
6.870614,3.8961518,1.1653872,-2.7454388,1.5514611,-2.1459014
4.502581,-4.036966,6.4275928,4.2212477,6.859465,5.047918
4.767686,-2.158894,7.986027,4.0947886,8.481129,3.350158
3.9718106,10.544605,-3.702429,-1.3003488,-3.400328,-8.229671
3.0692677,-9.70314,10.745294,7.250866,11.175342,10.17115
3.225591,-1.9579589,-8.041127,2.1775749,-8.003136,3.1566184
4.180383,-3.2479575,-12.230673,6.3603716,-12.289387,4.272967
5.14042,-7.1919155,-7.3715587,5.3351035,-7.3773007,7.8515334
3.685209,-7.3055515,0.97791094,5.3612146,1.1914182,7.9876757
8.721036,-6.650673,0.9470675,2.9109936,1.0874012,7.3688674
6.1885533,-17.35165,-5.0042644,8.653973,-5.2088284,17.047937
6.841934,-9.815041,-1.6574904,-3.7602577,-1.6224549,10.259298
6.555271,-11.564592,7.3628,-0.306942,7.661524,11.869384
4.762102,7.9301343,-10.540401,1.3761494,-10.394302,-5.8414917
4.3416557,6.4902263,-4.0296283,6.46056,-3.7543535,-4.5211806
4.9852834,10.205722,-5.5708427,-0.47358918,-5.259282,-7.897279
5.011812,-3.4020333,10.31852,6.041319,10.826971,4.511817
5.265101,-0.77871794,-0.43568927,3.5309172,-0.21627814,2.0622723
5.175432,1.9401395,3.5556147,7.9259853,3.9952726,-0.38446766
5.544348,6.353412,-10.455482,5.899555,-10.300772,-4.4017644
7.0247297,-5.804355,1.9918828,-4.1453156,2.225891,6.6172175
3.1587434,-0.83652544,3.6076028,4.9208217,4.0167885,2.1799552
5.337121,3.867138,-3.5918279,6.8607216,-3.3195689,-2.1291978
4.837066,-8.027741,0.2794906,0.78260386,0.4271531,8.655166
4.5602946,10.537703,9.830236,4.515211,10.628282,-8.125432
5.86034,4.7659693,-7.632354,3.0375667,-7.507267,-2.9813416
4.823105,7.4814215,0.7468308,3.6125677,1.2344469,-5.392749
4.575368,8.519817,-9.53299,2.856728,-9.344895,-6.3730264
5.4512696,-12.306571,-7.4567213,3.7580314,-7.6249156,12.507954
6.0043516,11.7209635,-2.9209805,11.605321,-2.5121331,-9.233807
7.2799177,-3.8957794,8.811754,3.314107,9.324332,4.8824162
4.518861,-5.246686,-5.9505363,3.9111266,-5.9196486,6.150797
8.563713,-10.536974,-16.645105,5.6473527,-17.034357,10.871932
3.8587415,-5.2565017,2.6345105,7.6266994,2.9149985,6.119504
7.794678,-2.7754285,16.84466,7.362301,17.571407,3.9400403
7.4809937,-16.213194,-0.6210526,2.5471458,-0.62198544,16.033468
5.869585,-1.8735192,-4.6003175,-1.8928351,-4.525772,3.0553746
5.4157557,15.609731,-4.8409796,5.7079945,-4.363761,-12.786193
6.4608927,-0.62839997,-6.7916126,8.698268,-6.7200336,1.9090357
4.675009,-3.3019967,-2.7628598,0.16687703,-2.571824,4.3593397
6.943243,-4.25464,4.916536,1.4915025,5.2656894,5.2321253
5.508513,-5.3526144,-11.475677,7.7527127,-11.571119,6.1911135
3.502133,-4.5075555,-8.22793,3.5458684,-8.30033,5.4302177
5.1073937,0.36192778,-9.856677,4.4668045,-9.818868,1.0208366
5.856937,-9.681548,12.904773,-1.7608583,13.396863,10.17256
3.0590482,-5.782914,9.415631,1.7982041,9.876928,6.6636343
5.6996,4.9166775,-9.256657,3.2554224,-9.16231,-3.1181989
6.2102594,11.094251,1.3606018,0.5083996,1.8823652,-8.703342
4.4760113,4.0580897,7.224748,9.782807,7.773736,-2.2877202
6.1935463,11.439547,-5.6241355,6.4141154,-5.270384,-9.004276
4.9568515,-3.9672148,-3.7016587,5.555929,-3.575383,4.964569
3.6036375,-4.1602507,-0.3912543,3.9862943,-0.16977602,5.145774
8.408121,-13.647096,9.716564,4.8587275,10.079143,13.732442
5.143446,-0.16717018,-7.6638308,-2.074635,-7.6589684,1.4729322
6.4992323,-1.4238149,7.9406214,-1.2417096,8.480679,2.6985488
4.9986854,-7.7136846,1.9897927,6.5907097,2.2307909,8.346303
5.792948,4.519534,6.551339,3.3683965,7.1761413,-2.6942673
5.177558,-0.60402226,-4.0846,3.8101773,-3.91497,1.9368253
7.1837907,-9.29792,6.145943,-0.55055857,6.5198464,9.794138
5.2363715,3.0527627,7.752819,2.2384965,8.385511,-1.3887924
4.856655,3.4235885,-12.561614,4.3987565,-12.573965,-1.7495799
4.3995543,-7.755164,-7.697091,1.0993884,-7.753144,8.385212
6.7450237,-0.81100535,7.236146,-1.4221913,7.673949,2.1129477
4.973589,-14.047534,-5.9354053,11.860718,-6.0778103,14.051738
5.160276,-5.7558427,0.46083522,6.5686073,0.6862605,6.600569
5.177066,3.5441005,7.3754287,3.677529,7.935526,-1.8420215
4.157591,-6.3021407,-5.99569,0.79893816,-5.9782248,7.075347
4.9027114,6.3562174,9.138461,4.692495,9.826668,-4.3557196
3.7662673,5.4953184,-3.7766788,2.6718135,-3.4774675,-3.5990934
5.979683,-2.9736693,-7.0823584,7.5769925,-7.0718994,4.014218
5.6270523,-5.664216,5.0370884,1.7237868,5.370099,6.5422864
7.921406,1.8060305,-19.767979,3.836914,-19.99337,-0.30070108
4.59398,-0.24094048,-2.592119,2.6671824,-2.3362355,1.5526837
5.2696104,0.09462541,3.3178337,6.47453,3.7107515,1.2926292
9.013945,-2.7568257,4.19215,6.6774106,4.5406165,3.852837
3.7892125,1.9255506,-1.8431151,3.2449908,-1.559206,-0.3705905
6.348714,6.4548163,-5.7060556,9.049988,-5.4688168,-4.489248
7.7930756,0.069904834,-5.9297323,5.23903,-5.783403,1.2929188
6.4185767,9.559916,-15.344884,-1.5512067,-15.355881,-7.3411574
6.4399586,8.593245,4.0819035,8.52375,4.665566,-6.3837934
3.7363718,7.463602,-5.5709977,5.406461,-5.30585,-5.371278
5.687394,1.8746341,-10.403404,7.907955,-10.338785,-0.3478911
5.0782986,0.52864146,10.28818,4.3578744,10.953209,0.9206714
5.7507505,-9.310046,3.2207065,4.1933603,3.4407175,9.826998
5.389561,-0.30107552,-12.040837,6.7767887,-12.073199,1.6247396
6.835533,13.650109,-1.2494342,1.1853415,-0.74750763,-11.009211
7.4342947,-7.2363605,-6.6556306,1.7542886,-6.738714,7.895103
6.6998215,5.419344,-8.381521,4.759903,-8.201845,-3.56831
3.6379454,-0.19436309,0.28253317,1.8544863,0.55885625,1.5509464
5.266176,-11.315448,-9.674742,3.739449,-9.889219,11.596117
5.05802,-9.913021,-2.9100294,6.986621,-2.8924751,10.337648
4.577132,-0.44280702,-9.982605,1.2950661,-9.961082,1.7770778
5.1344957,-1.1740544,-0.5611688,4.304656,-0.30594742,2.4514089
6.670236,-9.817725,4.608095,-2.4233887,4.8713126,10.26196
6.6802096,11.655083,-10.781662,2.102477,-10.589499,-9.219999
4.4741964,13.858465,4.9177995,4.843378,5.5905967,-11.188078
3.7938495,-8.814054,-6.4748416,2.6422963,-6.551684,9.323795
8.389814,2.9148064,13.087632,-0.36222386,13.838992,-1.231911
5.679466,8.654341,2.5749784,6.065467,3.0968723,-6.445364
4.2073574,1.4660054,-6.0694294,2.0005126,-5.972424,0.019012868
8.392868,-1.9728652,5.480196,5.1737394,5.916047,3.159839
